0	1.349737E-06
0.3	2.050956E-06
0.6	3.022132E-06
0.9	4.157291E-06
1.2	5.561349E-06
1.5	7.181538E-06
1.8	9.080619E-06
2.1	1.112363E-05
2.4	1.353339E-05
2.7	1.599928E-05
3	1.905724E-05
3.3	2.210325E-05
3.6	2.547105E-05
3.9	2.894174E-05
4.2	3.257468E-05
4.5	3.637291E-05
4.8	4.130845E-05
5.1	4.600098E-05
5.4	5.116567E-05
5.7	5.618798E-05
6	6.082232E-05
6.3	6.653958E-05
6.6	7.291362E-05
6.9	7.878899E-05
7.2	8.608839E-05
7.5	9.151852E-05
7.8	9.876096E-05
8.1	0.0001061361
8.4	0.0001140267
8.7	0.0001227052
9	0.000132628
9.3	0.000140978
9.6	0.0001476408
9.9	0.0001570654
10.2	0.0001665505
10.5	0.0001748081
10.8	0.0001859945
11.1	0.0001962009
11.4	0.000206655
11.7	0.0002162551
12	0.0002233013
12.3	0.0002331739
12.6	0.0002423977
12.9	0.0002532183
13.2	0.0002633276
13.5	0.0002720309
13.8	0.0002812979
14.1	0.0002917738
14.4	0.0003014334
14.7	0.000309606
15	0.0003222353
15.3	0.0003301551
15.6	0.0003333281
15.9	0.0003432265
16.2	0.0003504426
16.5	0.00036484
16.8	0.0003740475
17.1	0.0003832941
17.4	0.0003889335
17.7	0.0003930408
18	0.0004049805
18.3	0.000411409
18.6	0.0004190026
18.9	0.000427699
19.2	0.000432976
19.5	0.0004331726
19.8	0.0004410338
20.1	0.0004500975
20.4	0.0004558892
20.7	0.0004630195
21	0.0004684051
21.3	0.0004752761
21.6	0.0004812349
21.9	0.0004873823
22.2	0.0004922954
22.5	0.0005005571
22.8	0.000506196
23.1	0.0005078213
23.4	0.0005133681
23.7	0.0005170518
24	0.0005251702
24.3	0.0005313461
24.6	0.0005322959
24.9	0.0005370067
25.2	0.0005376699
25.5	0.0005424035
25.8	0.0005492373
26.1	0.0005519682
26.4	0.0005511788
26.7	0.0005530376
27	0.0005585754
27.3	0.0005672658
27.6	0.0005714503
27.9	0.0005722163
28.2	0.0005730282
28.5	0.0005737847
28.8	0.000583515
29.1	0.0005808496
29.4	0.0005776542
29.7	0.0005823792
30	0.0005886926
30.3000000000001	0.0005944243
30.6000000000001	0.0005963567
30.9000000000001	0.0006007975
31.2000000000001	0.0006074925
31.5000000000001	0.0006115427
31.8000000000001	0.0006112957
32.1000000000001	0.0006164541
32.4	0.0006207123
32.7	0.0006235471
33	0.0006260343
33.3	0.000623723
33.6	0.0006311871
33.9	0.0006319394
34.2	0.0006290504
34.5	0.0006269226
34.8	0.0006258765
35.1	0.0006335704
35.4	0.00063863
35.7	0.0006395815
36	0.0006452065
36.3	0.0006464656
36.6	0.0006461371
36.9	0.0006458849
37.2	0.0006452932
37.5	0.0006530735
37.8	0.0006554174
38.1	0.0006619052
38.4	0.000655417
38.7	0.0006611311
39	0.0006620718
39.3	0.0006595231
39.6	0.0006705468
39.9	0.0006652582

