25	1.063041E-05
25.1	1.064952E-05
25.2	1.101277E-05
25.3	1.128093E-05
25.4	1.138306E-05
25.5	1.172829E-05
25.6	1.20735E-05
25.7	1.243057E-05
25.8	1.282519E-05
25.9	1.29851E-05
26	1.335874E-05
26.1	1.372718E-05
26.2	1.416569E-05
26.3	1.45934E-05
26.4	1.517116E-05
26.5	1.562714E-05
26.6	1.59276E-05
26.7	1.640184E-05
26.8	1.699335E-05
26.9	1.765933E-05
27	1.8339E-05
27.1	1.889575E-05
27.2	1.959352E-05
27.3	2.032043E-05
27.4	2.097042E-05
27.5	2.182706E-05
27.6	2.269386E-05
27.7	2.368642E-05
27.8	2.483157E-05
27.9	2.556929E-05
28	2.683545E-05
28.1	2.801766E-05
28.2	2.923455E-05
28.3	3.059648E-05
28.4	3.179862E-05
28.5	3.309036E-05
28.6000000000001	3.471394E-05
28.7000000000001	3.61628E-05
28.8000000000001	3.771322E-05
28.9000000000001	3.905945E-05
29.0000000000001	4.049884E-05
29.1000000000001	4.191402E-05
29.2000000000001	4.316629E-05
29.3000000000001	4.461631E-05
29.4000000000001	4.579068E-05
29.5000000000001	4.760332E-05
29.6000000000001	4.923904E-05
29.7000000000001	5.062241E-05
29.8000000000001	5.199084E-05
29.9000000000001	5.351288E-05
30.0000000000001	5.465806E-05
30.1000000000001	5.643261E-05
30.2000000000001	5.81523E-05
30.3000000000001	5.93674E-05
30.4000000000001	6.059303E-05
30.5000000000001	6.119449E-05
30.6000000000001	6.153662E-05
30.7000000000001	6.226568E-05
30.8000000000001	6.313388E-05
30.9000000000001	6.404798E-05
31.0000000000001	6.486764E-05
31.1000000000001	6.607405E-05
31.2000000000001	6.764589E-05
31.3000000000001	6.971894E-05
31.4000000000001	7.213515E-05
31.5000000000001	7.481413E-05
31.6000000000001	7.780318E-05
31.7000000000001	8.153619E-05
31.8000000000001	8.492258E-05
31.9000000000001	8.984335E-05
32.0000000000001	9.523784E-05
32.1000000000001	0.0001015136
32.2000000000001	0.0001097027
32.3000000000001	0.0001183495
32.4000000000001	0.0001279372
32.5000000000001	0.0001389387
32.6000000000001	0.0001512147
32.7000000000001	0.0001663674
32.8000000000001	0.0001823808
32.9000000000001	0.0001980336
33.0000000000001	0.0002163938
33.1000000000001	0.0002350011
33.2000000000001	0.0002544363
33.3000000000001	0.0002747772
33.4000000000001	0.0002998853
33.5000000000001	0.000325066
33.6000000000001	0.0003467867
33.7000000000001	0.0003659114
33.8000000000001	0.0003854456
33.9000000000001	0.0004081426
34.0000000000001	0.0004300735
34.1000000000001	0.0004531918
34.2000000000001	0.000473446
34.3000000000001	0.0004849753
34.4000000000001	0.0004992849
34.5000000000001	0.0005098131
34.6000000000001	0.00051906
34.7000000000001	0.0005357761
34.8000000000001	0.000548878
34.9000000000001	0.0005603035
35.0000000000001	0.0005717515
35.1000000000001	0.0005754032
35.2000000000001	0.0005866756
35.3000000000001	0.0005898646
35.4000000000001	0.0006008915
35.5000000000001	0.0006078805
35.6000000000002	0.0006184035
35.7000000000002	0.0006240955
35.8000000000002	0.0006319093
35.9000000000002	0.000636405
36.0000000000002	0.000640351
36.1000000000002	0.0006446505
36.2000000000002	0.0006485343
36.3000000000002	0.0006547538
36.4000000000002	0.0006515842
36.5000000000002	0.000662213
36.6000000000002	0.0006612477
36.7000000000002	0.0006567825
36.8000000000002	0.0006588366
36.9000000000002	0.0006629444
37.0000000000002	0.0006662232
37.1000000000002	0.0006676094
37.2000000000002	0.000672468
37.3000000000002	0.0006686537
37.4000000000002	0.0006730061
37.5000000000002	0.0006739069
37.6000000000002	0.000678857
37.7000000000002	0.0006781092
37.8000000000002	0.0006844669
37.9000000000002	0.0006831316
38.0000000000002	0.0006872871
38.1000000000002	0.0006920755
38.2000000000002	0.0006906317
38.3000000000002	0.0006949731
38.4000000000002	0.0006916322
38.5000000000002	0.0006925536
38.6000000000002	0.0006994697
38.7000000000002	0.0007000171
38.8000000000002	0.0006974428
38.9000000000002	0.0007037928
39.0000000000002	0.0006989558
39.1000000000002	0.000699926
39.2000000000002	0.0007074022
39.3000000000002	0.0007115467
39.4000000000002	0.0007081386
39.5000000000002	0.0007051627
39.6000000000002	0.0007046849
39.7000000000002	0.0007114959
39.8000000000002	0.0007108118
39.9000000000002	0.0007056096

