-79.834 0.00018
-79.224 0.00037
-78.613 0.00027
-78.003 0.00030
-77.393 0.00028
-76.782 0.00027
-76.172 0.00010
-75.562 0.00036
-74.951 0.00008
-74.341 0.00025
-73.730 0.00034
-73.120 0.00025
-72.510 0.00018
-71.899 0.00015
-71.289 0.00010
-70.679 0.00029
-70.068 0.00011
-69.458 0.00026
-68.848 0.00003
-68.237 0.00036
-67.627 0.00024
-67.017 0.00020
-66.406 0.00024
-65.796 0.00016
-65.186 0.00026
-64.575 0.00030
-63.965 0.00021
-63.354 0.00050
-62.744 0.00016
-62.134 0.00047
-61.523 0.00010
-60.913 0.00031
-60.303 0.00021
-59.692 0.00029
-59.082 0.00053
-58.472 0.00033
-57.861 0.00040
-57.251 0.00059
-56.641 0.00022
-56.030 0.00041
-55.420 0.00047
-54.810 0.00037
-54.199 0.00042
-53.589 0.00053
-52.979 0.00040
-52.368 0.00024
-51.758 0.00048
-51.147 0.00011
-50.537 0.00030
-49.927 0.00002
-49.316 0.00053
-48.706 0.00023
-48.096 0.00014
-47.485 0.00031
-46.875 0.00014
-46.265 0.00050
-45.654 0.00017
-45.044 0.00016
-44.434 0.00040
-43.823 0.00035
-43.213 0.00049
-42.603 0.00039
-41.992 0.00047
-41.382 0.00035
-40.771 0.00040
-40.161 0.00045
-39.551 0.00019
-38.940 0.00041
-38.330 0.00013
-37.720 0.00022
-37.109 0.00038
-36.499 0.00043
-35.889 0.00048
-35.278 0.00006
-34.668 0.00074
-34.058 0.00028
-33.447 0.00016
-32.837 0.00028
-32.227 0.00057
-31.616 0.00055
-31.006 0.00030
-30.396 0.00052
-29.785 0.00037
-29.175 0.00043
-28.564 0.00018
-27.954 0.00036
-27.344 0.00033
-26.733 0.00053
-26.123 0.00017
-25.513 0.00017
-24.902 0.00074
-24.292 0.00008
-23.682 0.00022
-23.071 0.00039
-22.461 0.00053
-21.851 0.00044
-21.240 0.00049
-20.630 0.00008
-20.020 0.00041
-19.409 0.00007
-18.799 0.00021
-18.188 0.00015
-17.578 0.00028
-16.968 0.00039
-16.357 0.00026
-15.747 0.00027
-15.137 0.00034
-14.526 0.00044
-13.916 0.00040
-13.306 0.00002
-12.695 0.00018
-12.085 0.00007
-11.475 0.00038
-10.864 0.00015
-10.254 0.00066
-9.644 0.00024
-9.033 0.00016
-8.423 0.00023
-7.812 0.00038
-7.202 0.00047
-6.592 0.00031
-5.981 0.00033
-5.371 0.00020
-4.761 0.00055
-4.150 0.00018
-3.540 0.00079
-2.930 0.00034
-2.319 0.00045
-1.709 0.00065
-1.099 0.00086
-0.488 0.00110
0.122 0.00086
0.732 0.00129
1.343 0.00043
1.953 0.00038
2.563 0.00031
3.174 0.00025
3.784 0.00006
4.395 0.00067
5.005 0.00020
5.615 0.00026
6.226 0.00029
6.836 0.00022
7.446 0.00059
8.057 0.00032
8.667 0.00034
9.277 0.00022
9.888 0.00071
10.498 0.00019
11.108 0.00016
11.719 0.00069
12.329 0.00025
12.939 0.00017
13.550 0.00055
14.160 0.00010
14.771 0.00027
15.381 0.00013
15.991 0.00058
16.602 0.00029
17.212 0.00022
17.822 0.00038
18.433 0.00030
19.043 0.00023
19.653 0.00021
20.264 0.00089
20.874 0.00029
21.484 0.00036
22.095 0.00022
22.705 0.00019
23.315 0.00015
23.926 0.00008
24.536 0.00026
25.146 0.00013
25.757 0.00028
26.367 0.00045
26.978 0.00006
27.588 0.00024
28.198 0.00031
28.809 0.00018
29.419 0.00018
30.029 0.00018
30.640 0.00013
31.250 0.00051
31.860 0.00019
32.471 0.00056
33.081 0.00043
33.691 0.00005
34.302 0.00061
34.912 0.00029
35.522 0.00028
36.133 0.00051
36.743 0.00035
37.354 0.00044
37.964 0.00044
38.574 0.00025
39.185 0.00035
39.795 0.00005
40.405 0.00041
41.016 0.00026
41.626 0.00016
42.236 0.00048
42.847 0.00020
43.457 0.00028
44.067 0.00022
44.678 0.00035
45.288 0.00063
45.898 0.00021
46.509 0.00054
47.119 0.00051
47.729 0.00018
48.340 0.00004
48.950 0.00019
49.561 0.00037
50.171 0.00021
50.781 0.00031
51.392 0.00046
52.002 0.00025
52.612 0.00020
53.223 0.00033
53.833 0.00021
54.443 0.00037
55.054 0.00061
55.664 0.00038
56.274 0.00051
56.885 0.00025
57.495 0.00014
58.105 0.00059
58.716 0.00028
59.326 0.00022
59.937 0.00041
60.547 0.00036
61.157 0.00043
61.768 0.00023
62.378 0.00043
62.988 0.00043
63.599 0.00053
64.209 0.00021
64.819 0.00015
65.430 0.00033
66.040 0.00033
66.650 0.00022
67.261 0.00028
67.871 0.00035
68.481 0.00034
69.092 0.00009
69.702 0.00036
70.312 0.00047
70.923 0.00027
71.533 0.00029
72.144 0.00032
72.754 0.00037
73.364 0.00049
73.975 0.00030
74.585 0.00018
75.195 0.00021
75.806 0.00029
76.416 0.00005
77.026 0.00023
77.637 0.00030
78.247 0.00021
78.857 0.00040
79.468 0.00017
