-79.834 0.00003
-79.224 0.00014
-78.613 0.00009
-78.003 0.00013
-77.393 0.00010
-76.782 0.00027
-76.172 0.00004
-75.562 0.00024
-74.951 0.00018
-74.341 0.00021
-73.730 0.00003
-73.120 0.00013
-72.510 0.00011
-71.899 0.00015
-71.289 0.00024
-70.679 0.00007
-70.068 0.00014
-69.458 0.00004
-68.848 0.00010
-68.237 0.00015
-67.627 0.00015
-67.017 0.00029
-66.406 0.00019
-65.796 0.00022
-65.186 0.00006
-64.575 0.00016
-63.965 0.00023
-63.354 0.00020
-62.744 0.00037
-62.134 0.00009
-61.523 0.00018
-60.913 0.00032
-60.303 0.00008
-59.692 0.00013
-59.082 0.00022
-58.472 0.00008
-57.861 0.00031
-57.251 0.00009
-56.641 0.00016
-56.030 0.00013
-55.420 0.00016
-54.810 0.00029
-54.199 0.00028
-53.589 0.00005
-52.979 0.00033
-52.368 0.00021
-51.758 0.00034
-51.147 0.00016
-50.537 0.00009
-49.927 0.00008
-49.316 0.00012
-48.706 0.00018
-48.096 0.00013
-47.485 0.00014
-46.875 0.00020
-46.265 0.00013
-45.654 0.00023
-45.044 0.00017
-44.434 0.00046
-43.823 0.00023
-43.213 0.00023
-42.603 0.00026
-41.992 0.00024
-41.382 0.00017
-40.771 0.00035
-40.161 0.00018
-39.551 0.00025
-38.940 0.00035
-38.330 0.00016
-37.720 0.00027
-37.109 0.00030
-36.499 0.00033
-35.889 0.00016
-35.278 0.00029
-34.668 0.00010
-34.058 0.00045
-33.447 0.00010
-32.837 0.00014
-32.227 0.00029
-31.616 0.00013
-31.006 0.00014
-30.396 0.00025
-29.785 0.00021
-29.175 0.00009
-28.564 0.00016
-27.954 0.00016
-27.344 0.00016
-26.733 0.00023
-26.123 0.00023
-25.513 0.00026
-24.902 0.00034
-24.292 0.00013
-23.682 0.00032
-23.071 0.00023
-22.461 0.00008
-21.851 0.00021
-21.240 0.00018
-20.630 0.00023
-20.020 0.00010
-19.409 0.00007
-18.799 0.00025
-18.188 0.00008
-17.578 0.00020
-16.968 0.00024
-16.357 0.00010
-15.747 0.00004
-15.137 0.00010
-14.526 0.00030
-13.916 0.00018
-13.306 0.00018
-12.695 0.00016
-12.085 0.00015
-11.475 0.00017
-10.864 0.00013
-10.254 0.00024
-9.644 0.00012
-9.033 0.00024
-8.423 0.00044
-7.812 0.00024
-7.202 0.00037
-6.592 0.00032
-5.981 0.00038
-5.371 0.00044
-4.761 0.00020
-4.150 0.00037
-3.540 0.00047
-2.930 0.00032
-2.319 0.00035
-1.709 0.00063
-1.099 0.00020
-0.488 0.00038
0.122 0.00085
0.732 0.00074
1.343 0.00031
1.953 0.00060
2.563 0.00067
3.174 0.00042
3.784 0.00004
4.395 0.00023
5.005 0.00041
5.615 0.00016
6.226 0.00005
6.836 0.00012
7.446 0.00036
8.057 0.00025
8.667 0.00033
9.277 0.00034
9.888 0.00041
10.498 0.00017
11.108 0.00013
11.719 0.00027
12.329 0.00029
12.939 0.00006
13.550 0.00004
14.160 0.00005
14.771 0.00012
15.381 0.00028
15.991 0.00008
16.602 0.00024
17.212 0.00022
17.822 0.00022
18.433 0.00025
19.043 0.00013
19.653 0.00027
20.264 0.00018
20.874 0.00011
21.484 0.00038
22.095 0.00037
22.705 0.00007
23.315 0.00047
23.926 0.00008
24.536 0.00013
25.146 0.00025
25.757 0.00036
26.367 0.00015
26.978 0.00011
27.588 0.00015
28.198 0.00033
28.809 0.00024
29.419 0.00024
30.029 0.00031
30.640 0.00032
31.250 0.00021
31.860 0.00007
32.471 0.00025
33.081 0.00027
33.691 0.00020
34.302 0.00040
34.912 0.00015
35.522 0.00011
36.133 0.00015
36.743 0.00041
37.354 0.00014
37.964 0.00018
38.574 0.00023
39.185 0.00027
39.795 0.00004
40.405 0.00047
41.016 0.00058
41.626 0.00029
42.236 0.00017
42.847 0.00005
43.457 0.00005
44.067 0.00025
44.678 0.00021
45.288 0.00020
45.898 0.00012
46.509 0.00032
47.119 0.00010
47.729 0.00037
48.340 0.00051
48.950 0.00026
49.561 0.00035
50.171 0.00019
50.781 0.00029
51.392 0.00011
52.002 0.00029
52.612 0.00035
53.223 0.00026
53.833 0.00004
54.443 0.00021
55.054 0.00031
55.664 0.00032
56.274 0.00024
56.885 0.00023
57.495 0.00026
58.105 0.00013
58.716 0.00021
59.326 0.00011
59.937 0.00004
60.547 0.00020
61.157 0.00015
61.768 0.00034
62.378 0.00025
62.988 0.00031
63.599 0.00027
64.209 0.00013
64.819 0.00014
65.430 0.00012
66.040 0.00023
66.650 0.00020
67.261 0.00026
67.871 0.00015
68.481 0.00015
69.092 0.00008
69.702 0.00014
70.312 0.00023
70.923 0.00015
71.533 0.00011
72.144 0.00042
72.754 0.00021
73.364 0.00023
73.975 0.00015
74.585 0.00012
75.195 0.00023
75.806 0.00034
76.416 0.00021
77.026 0.00011
77.637 0.00027
78.247 0.00025
78.857 0.00037
79.468 0.00031
