-79.834 0.00017
-79.224 0.00023
-78.613 0.00033
-78.003 0.00024
-77.393 0.00027
-76.782 0.00013
-76.172 0.00036
-75.562 0.00019
-74.951 0.00017
-74.341 0.00021
-73.730 0.00013
-73.120 0.00008
-72.510 0.00017
-71.899 0.00017
-71.289 0.00015
-70.679 0.00028
-70.068 0.00008
-69.458 0.00004
-68.848 0.00020
-68.237 0.00025
-67.627 0.00010
-67.017 0.00015
-66.406 0.00025
-65.796 0.00018
-65.186 0.00016
-64.575 0.00014
-63.965 0.00041
-63.354 0.00017
-62.744 0.00023
-62.134 0.00025
-61.523 0.00029
-60.913 0.00031
-60.303 0.00032
-59.692 0.00030
-59.082 0.00020
-58.472 0.00029
-57.861 0.00016
-57.251 0.00032
-56.641 0.00005
-56.030 0.00014
-55.420 0.00023
-54.810 0.00014
-54.199 0.00010
-53.589 0.00021
-52.979 0.00023
-52.368 0.00035
-51.758 0.00028
-51.147 0.00007
-50.537 0.00059
-49.927 0.00038
-49.316 0.00045
-48.706 0.00039
-48.096 0.00056
-47.485 0.00010
-46.875 0.00037
-46.265 0.00020
-45.654 0.00011
-45.044 0.00007
-44.434 0.00019
-43.823 0.00010
-43.213 0.00036
-42.603 0.00047
-41.992 0.00017
-41.382 0.00010
-40.771 0.00052
-40.161 0.00012
-39.551 0.00010
-38.940 0.00029
-38.330 0.00019
-37.720 0.00018
-37.109 0.00036
-36.499 0.00024
-35.889 0.00023
-35.278 0.00081
-34.668 0.00027
-34.058 0.00027
-33.447 0.00020
-32.837 0.00014
-32.227 0.00017
-31.616 0.00008
-31.006 0.00028
-30.396 0.00020
-29.785 0.00031
-29.175 0.00017
-28.564 0.00030
-27.954 0.00046
-27.344 0.00070
-26.733 0.00020
-26.123 0.00045
-25.513 0.00034
-24.902 0.00034
-24.292 0.00031
-23.682 0.00040
-23.071 0.00005
-22.461 0.00018
-21.851 0.00028
-21.240 0.00059
-20.630 0.00030
-20.020 0.00019
-19.409 0.00017
-18.799 0.00023
-18.188 0.00039
-17.578 0.00046
-16.968 0.00036
-16.357 0.00043
-15.747 0.00050
-15.137 0.00019
-14.526 0.00006
-13.916 0.00041
-13.306 0.00018
-12.695 0.00015
-12.085 0.00061
-11.475 0.00026
-10.864 0.00040
-10.254 0.00028
-9.644 0.00038
-9.033 0.00014
-8.423 0.00018
-7.812 0.00019
-7.202 0.00036
-6.592 0.00022
-5.981 0.00002
-5.371 0.00048
-4.761 0.00063
-4.150 0.00008
-3.540 0.00044
-2.930 0.00022
-2.319 0.00049
-1.709 0.00075
-1.099 0.00043
-0.488 0.00125
0.122 0.00072
0.732 0.00099
1.343 0.00063
1.953 0.00021
2.563 0.00052
3.174 0.00045
3.784 0.00004
4.395 0.00045
5.005 0.00047
5.615 0.00041
6.226 0.00005
6.836 0.00060
7.446 0.00040
8.057 0.00036
8.667 0.00006
9.277 0.00003
9.888 0.00042
10.498 0.00015
11.108 0.00033
11.719 0.00010
12.329 0.00019
12.939 0.00045
13.550 0.00035
14.160 0.00052
14.771 0.00002
15.381 0.00007
15.991 0.00026
16.602 0.00060
17.212 0.00023
17.822 0.00021
18.433 0.00042
19.043 0.00017
19.653 0.00025
20.264 0.00005
20.874 0.00042
21.484 0.00031
22.095 0.00026
22.705 0.00019
23.315 0.00010
23.926 0.00031
24.536 0.00013
25.146 0.00046
25.757 0.00029
26.367 0.00019
26.978 0.00021
27.588 0.00003
28.198 0.00059
28.809 0.00034
29.419 0.00024
30.029 0.00015
30.640 0.00048
31.250 0.00041
31.860 0.00008
32.471 0.00008
33.081 0.00016
33.691 0.00018
34.302 0.00019
34.912 0.00023
35.522 0.00017
36.133 0.00054
36.743 0.00019
37.354 0.00046
37.964 0.00009
38.574 0.00019
39.185 0.00016
39.795 0.00032
40.405 0.00006
41.016 0.00021
41.626 0.00025
42.236 0.00036
42.847 0.00031
43.457 0.00028
44.067 0.00017
44.678 0.00022
45.288 0.00028
45.898 0.00005
46.509 0.00011
47.119 0.00025
47.729 0.00034
48.340 0.00031
48.950 0.00022
49.561 0.00049
50.171 0.00029
50.781 0.00040
51.392 0.00030
52.002 0.00021
52.612 0.00037
53.223 0.00017
53.833 0.00034
54.443 0.00010
55.054 0.00011
55.664 0.00014
56.274 0.00035
56.885 0.00007
57.495 0.00018
58.105 0.00045
58.716 0.00027
59.326 0.00028
59.937 0.00025
60.547 0.00018
61.157 0.00011
61.768 0.00027
62.378 0.00021
62.988 0.00023
63.599 0.00027
64.209 0.00034
64.819 0.00004
65.430 0.00040
66.040 0.00003
66.650 0.00035
67.261 0.00023
67.871 0.00016
68.481 0.00025
69.092 0.00031
69.702 0.00023
70.312 0.00030
70.923 0.00020
71.533 0.00024
72.144 0.00033
72.754 0.00039
73.364 0.00043
73.975 0.00022
74.585 0.00030
75.195 0.00024
75.806 0.00004
76.416 0.00008
77.026 0.00045
77.637 0.00005
78.247 0.00019
78.857 0.00020
79.468 0.00015
