-79.834 0.00007
-79.224 0.00008
-78.613 0.00001
-78.003 0.00002
-77.393 0.00005
-76.782 0.00005
-76.172 0.00005
-75.562 0.00010
-74.951 0.00007
-74.341 0.00006
-73.730 0.00007
-73.120 0.00006
-72.510 0.00004
-71.899 0.00007
-71.289 0.00001
-70.679 0.00008
-70.068 0.00012
-69.458 0.00009
-68.848 0.00001
-68.237 0.00002
-67.627 0.00004
-67.017 0.00010
-66.406 0.00003
-65.796 0.00006
-65.186 0.00012
-64.575 0.00007
-63.965 0.00009
-63.354 0.00005
-62.744 0.00005
-62.134 0.00009
-61.523 0.00018
-60.913 0.00004
-60.303 0.00007
-59.692 0.00007
-59.082 0.00008
-58.472 0.00006
-57.861 0.00005
-57.251 0.00003
-56.641 0.00012
-56.030 0.00004
-55.420 0.00010
-54.810 0.00009
-54.199 0.00011
-53.589 0.00012
-52.979 0.00006
-52.368 0.00009
-51.758 0.00006
-51.147 0.00011
-50.537 0.00005
-49.927 0.00012
-49.316 0.00005
-48.706 0.00014
-48.096 0.00006
-47.485 0.00012
-46.875 0.00018
-46.265 0.00010
-45.654 0.00010
-45.044 0.00015
-44.434 0.00006
-43.823 0.00016
-43.213 0.00007
-42.603 0.00006
-41.992 0.00005
-41.382 0.00009
-40.771 0.00007
-40.161 0.00009
-39.551 0.00009
-38.940 0.00013
-38.330 0.00001
-37.720 0.00004
-37.109 0.00014
-36.499 0.00002
-35.889 0.00003
-35.278 0.00011
-34.668 0.00003
-34.058 0.00019
-33.447 0.00015
-32.837 0.00008
-32.227 0.00012
-31.616 0.00012
-31.006 0.00011
-30.396 0.00022
-29.785 0.00010
-29.175 0.00001
-28.564 0.00004
-27.954 0.00007
-27.344 0.00004
-26.733 0.00016
-26.123 0.00005
-25.513 0.00012
-24.902 0.00019
-24.292 0.00008
-23.682 0.00008
-23.071 0.00020
-22.461 0.00016
-21.851 0.00016
-21.240 0.00001
-20.630 0.00004
-20.020 0.00007
-19.409 0.00008
-18.799 0.00017
-18.188 0.00008
-17.578 0.00014
-16.968 0.00015
-16.357 0.00013
-15.747 0.00008
-15.137 0.00018
-14.526 0.00020
-13.916 0.00007
-13.306 0.00011
-12.695 0.00012
-12.085 0.00011
-11.475 0.00012
-10.864 0.00022
-10.254 0.00002
-9.644 0.00008
-9.033 0.00008
-8.423 0.00007
-7.812 0.00011
-7.202 0.00017
-6.592 0.00012
-5.981 0.00011
-5.371 0.00017
-4.761 0.00025
-4.150 0.00030
-3.540 0.00025
-2.930 0.00017
-2.319 0.00025
-1.709 0.00024
-1.099 0.00053
-0.488 0.00067
0.122 0.00067
0.732 0.00081
1.343 0.00054
1.953 0.00027
2.563 0.00023
3.174 0.00020
3.784 0.00020
4.395 0.00025
5.005 0.00015
5.615 0.00012
6.226 0.00002
6.836 0.00021
7.446 0.00008
8.057 0.00017
8.667 0.00005
9.277 0.00017
9.888 0.00021
10.498 0.00008
11.108 0.00021
11.719 0.00023
12.329 0.00016
12.939 0.00004
13.550 0.00013
14.160 0.00010
14.771 0.00016
15.381 0.00012
15.991 0.00008
16.602 0.00017
17.212 0.00013
17.822 0.00020
18.433 0.00012
19.043 0.00007
19.653 0.00005
20.264 0.00005
20.874 0.00013
21.484 0.00001
22.095 0.00004
22.705 0.00005
23.315 0.00005
23.926 0.00013
24.536 0.00018
25.146 0.00021
25.757 0.00005
26.367 0.00010
26.978 0.00009
27.588 0.00013
28.198 0.00017
28.809 0.00014
29.419 0.00009
30.029 0.00008
30.640 0.00010
31.250 0.00012
31.860 0.00005
32.471 0.00025
33.081 0.00011
33.691 0.00016
34.302 0.00012
34.912 0.00009
35.522 0.00009
36.133 0.00005
36.743 0.00013
37.354 0.00003
37.964 0.00007
38.574 0.00008
39.185 0.00010
39.795 0.00005
40.405 0.00016
41.016 0.00013
41.626 0.00012
42.236 0.00001
42.847 0.00005
43.457 0.00007
44.067 0.00011
44.678 0.00016
45.288 0.00004
45.898 0.00014
46.509 0.00018
47.119 0.00012
47.729 0.00008
48.340 0.00006
48.950 0.00007
49.561 0.00008
50.171 0.00005
50.781 0.00011
51.392 0.00008
52.002 0.00014
52.612 0.00007
53.223 0.00015
53.833 0.00004
54.443 0.00009
55.054 0.00003
55.664 0.00004
56.274 0.00004
56.885 0.00013
57.495 0.00007
58.105 0.00012
58.716 0.00019
59.326 0.00016
59.937 0.00007
60.547 0.00002
61.157 0.00008
61.768 0.00005
62.378 0.00021
62.988 0.00013
63.599 0.00012
64.209 0.00006
64.819 0.00009
65.430 0.00006
66.040 0.00008
66.650 0.00018
67.261 0.00016
67.871 0.00010
68.481 0.00007
69.092 0.00003
69.702 0.00006
70.312 0.00008
70.923 0.00017
71.533 0.00019
72.144 0.00005
72.754 0.00008
73.364 0.00003
73.975 0.00007
74.585 0.00011
75.195 0.00003
75.806 0.00011
76.416 0.00013
77.026 0.00013
77.637 0.00007
78.247 0.00009
78.857 0.00015
79.468 0.00006
